,brand,year_week,volume_so_off,relative_gap_to_90th_price_off_off,discount_price_comp_to_pr_off_off,distribution_off_off,off_trade_visibility_off,digital_off,digital_social_media_off,out_of_home_off,television_off,brand_experience_off,is_penultimate_week_off,is_year_end_week_off,april,august,december,february,january,july,june,march,may,november,october,september,week_number_tensor,is_covid,weeks_to_ignore_off
1875,ramazzotti_aperitivo_rosato,202207,10106.32,0.1214453008916017,-0.1178312317307167,0.1795287621943961,13028.295908995238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137,0,0
1876,ramazzotti_aperitivo_rosato,202208,16958.13,0.2030202940487497,-0.0277966013806214,0.1215826207912624,10909.289870035704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138,0,0
1877,ramazzotti_aperitivo_rosato,202209,4984.56,-0.0114812737766988,-0.2575620723332625,0.033854008327627,4917.910143578587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,0,0
1878,ramazzotti_aperitivo_rosato,202210,10955.35,0.1503769085607054,-0.0589621581800207,0.1561403290411118,16306.040760037193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,0,0
1879,ramazzotti_aperitivo_rosato,202211,9392.95,0.0966364363691285,-0.1139265951597529,0.2375160742315752,4034.1010522148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0
1880,ramazzotti_aperitivo_rosato,202212,8259.93,0.0787218129470628,-0.1100772890620927,0.1223238670600545,3335.986860266709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0
1881,ramazzotti_aperitivo_rosato,202213,12001.99,0.2092910527364295,-0.0127475432796651,0.1721057286680042,4694.643108834136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,0,0
1882,ramazzotti_aperitivo_rosato,202214,23065.63,0.2512589365831067,-0.0114373282988447,0.2632065975639035,8465.35925283045,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0,0
1883,ramazzotti_aperitivo_rosato,202215,17851.89,0.1175095814205829,-0.1066850484419751,0.1972545958786733,6722.608512236849,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0
1884,ramazzotti_aperitivo_rosato,202216,10386.53,0.0687704728011834,-0.1312755205301342,0.2574802869361112,2397.1014340567854,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,0,0
1885,ramazzotti_aperitivo_rosato,202217,15631.84,0.0948016192311597,-0.0758789582600548,0.3169369455207758,6460.269496437831,875.8199999999999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147,0,0
1886,ramazzotti_aperitivo_rosato,202218,14256.339999999998,0.0598121642333133,-0.1905940150054423,0.2868149836373753,8149.595732277993,6277.400000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148,0,0
1887,ramazzotti_aperitivo_rosato,202219,14954.8,0.0479271255726036,-0.1438873748591448,0.1370070796163921,2857.068121866064,7152.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0
1888,ramazzotti_aperitivo_rosato,202220,12244.12,-0.0025550978856631,-0.142381527414424,0.2813320884223774,3161.4108171650355,7138.33,3003.02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,0,0
1889,ramazzotti_aperitivo_rosato,202221,15003.94,0.0381210276903834,-0.1076136080285686,0.1319209326080117,3234.4113083317825,7182.845,3275.01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151,0,0
1890,ramazzotti_aperitivo_rosato,202222,45002.37,0.2357410644725498,0.0636820625768732,0.4146316491189953,11768.50749087907,7188.96,20133.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,0,0
1891,ramazzotti_aperitivo_rosato,202223,47197.01,0.2207301884841472,0.0331315124899477,0.4210265930980817,15780.982767521957,7188.689999999999,25888.86,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0,0
1892,ramazzotti_aperitivo_rosato,202224,23140.6,0.1170675829402329,-0.1117764331149498,0.4579435853267035,14632.596890536235,7226.949999999999,25783.74,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,0,0
1893,ramazzotti_aperitivo_rosato,202225,14532.63,0.0251217508704594,-0.1599882501068475,0.4906525731479372,13087.175852602037,6976.875,29101.85,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0,0
1894,ramazzotti_aperitivo_rosato,202226,15087.73,0.0411260239800921,-0.1918079115259975,0.4679754699957718,7898.479562096654,4527.849999999999,15989.669999999998,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,0,0
1895,ramazzotti_aperitivo_rosato,202227,27615.07,0.1260714217171559,-0.0150299529494825,0.4337760098461081,5960.098060020273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157,0,0
1896,ramazzotti_aperitivo_rosato,202228,46800.03999999999,0.2098511825376624,-0.0154672999251969,0.4824115951638462,10696.67097953754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158,0,0
1897,ramazzotti_aperitivo_rosato,202229,14789.74,0.016641104027239,-0.1434835693053849,0.4226664401169074,5720.076210657101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,0,0
1898,ramazzotti_aperitivo_rosato,202230,35397.04,0.362029165664286,0.3064052981578667,0.3317433679552932,3946.301033564752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0
1899,ramazzotti_aperitivo_rosato,202231,31930.71,0.198549007847661,0.0462050532103437,0.3933592116996706,3754.562453056096,7053.08,3051.37,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0
1900,ramazzotti_aperitivo_rosato,202232,38637.76,0.2158514293619017,0.082226030720502,0.4041444235957837,10021.410284715212,7044.26,3776.940000000001,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162,0,0
1901,ramazzotti_aperitivo_rosato,202233,31978.17,0.2318959379980935,0.1367156069325788,0.4402301823126283,4350.703439909376,7045.78,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163,0,0
1902,ramazzotti_aperitivo_rosato,202234,19095.65,0.2128391588173243,0.0840531805259385,0.3511766066486251,4631.931049508322,7046.775,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,0,0
1903,ramazzotti_aperitivo_rosato,202235,29211.07,0.1595374681499989,0.0346222107426192,0.4639466452744689,4614.55238017657,7053.215,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165,0,0
1904,ramazzotti_aperitivo_rosato,202236,13505.94,0.1341839198753408,0.0155385968446702,0.4163986959114238,6002.950843891037,7069.595,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0,0
1905,ramazzotti_aperitivo_rosato,202237,14315.7,0.1392377170740237,0.0097211811972835,0.4546829187983001,4328.674219445449,7087.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,0
1906,ramazzotti_aperitivo_rosato,202238,14759.78,0.1456275800783678,-0.0075868671007893,0.3659896736101816,4117.696525675423,7139.875,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0,0
1907,ramazzotti_aperitivo_rosato,202239,10261.93,0.0546004039702014,-0.1018959675119121,0.3205835668733576,4089.894900802839,5197.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0
1908,ramazzotti_aperitivo_rosato,202240,17739.96,0.1626214723803499,-0.0832985413090675,0.3498915265064888,9190.762854646866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,0,0
1909,ramazzotti_aperitivo_rosato,202241,5336.31,-0.0020692339188952,-0.1460694861609313,0.2591004070217899,2750.1439730426227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,0
1910,ramazzotti_aperitivo_rosato,202242,13469.05,0.1427194380858259,-0.0382081990974379,0.3613901189874243,3434.1906562244694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172,0,0
1911,ramazzotti_aperitivo_rosato,202243,7559.860000000001,0.066473520011092,-0.0718877030856471,0.3078023740259271,1497.6316635172886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173,0,0
1912,ramazzotti_aperitivo_rosato,202244,11068.54,0.1309280608366793,-0.0024798310944583,0.2786533107858144,7444.712202948936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,0,0
1913,ramazzotti_aperitivo_rosato,202245,4423.58,-0.0321540474797563,-0.1443383529595412,0.3223252754454507,2878.70791157362,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,0,0
1914,ramazzotti_aperitivo_rosato,202246,5302.99,0.0126883016327194,-0.201712603161733,0.2673754978169471,2871.166688702149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176,0,0
1915,ramazzotti_aperitivo_rosato,202247,8428.07,0.1263845138155825,-0.0559810786926532,0.2380012677694006,8016.876369476831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177,0,0
1916,ramazzotti_aperitivo_rosato,202248,6479.129999999999,0.0703819267867916,-0.0837114197114445,0.1594810637099349,2761.860858956128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,0,0
1917,ramazzotti_aperitivo_rosato,202249,5207.51,0.0306950329262292,-0.1098739169741373,0.1996351645983669,2977.68799816432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,0,0
1918,ramazzotti_aperitivo_rosato,202250,10754.24,0.1366741405697027,-0.0075603785780774,0.2609073050804547,16682.0755465356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,180,0,0
1919,ramazzotti_aperitivo_rosato,202251,50560.65,0.2237597076740415,0.0094159381221302,0.4003346298268019,12182.750012551329,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,181,0,0
1920,ramazzotti_aperitivo_rosato,202252,16625.21,0.0580508455884452,-0.2289334571487265,0.4283284355380016,11648.55454556004,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0
1921,ramazzotti_aperitivo_rosato,202301,5169.57,0.0610920552815785,-0.1450767799012897,0.3352787173239685,5454.491973439337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183,0,0
1922,ramazzotti_aperitivo_rosato,202302,6209.77,0.0669631701383665,-0.0967880727847734,0.3364888478369451,5061.128201077119,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0
1923,ramazzotti_aperitivo_rosato,202303,5516.349999999999,0.0370272359016296,-0.1409287876046962,0.248091729189997,3879.363043145677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,185,0,0
1924,ramazzotti_aperitivo_rosato,202304,4739.98,-0.0165640102612913,-0.2225806631054554,0.1931166928211464,2903.127215860644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186,0,0
1925,ramazzotti_aperitivo_rosato,202305,5958.96,0.0217753800345074,-0.1346606717360244,0.2373011603426587,4162.367292893628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,0,1
1926,ramazzotti_aperitivo_rosato,202306,4564.0,-0.0609110257752215,-0.2734702836256126,0.2227477386075491,3748.728592541656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188,0,1
1927,ramazzotti_aperitivo_rosato,202307,4875.57,-0.0823016674592612,-0.3067852727982623,0.0,1659.7405793522455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,189,0,1
1928,ramazzotti_aperitivo_rosato,202308,9875.6,0.1163905546119213,-0.0350689504685509,0.1724298480611263,1646.562155504842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190,0,1
1929,ramazzotti_aperitivo_rosato,202309,8320.34,0.0345610236335886,-0.1291638612105732,0.3027109018583168,2661.8449576370454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191,0,0
1930,ramazzotti_aperitivo_rosato,202310,6615.0,-0.0029088885824046,-0.1585731515463339,0.329842953742154,15114.504599869531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,192,0,0
1931,ramazzotti_aperitivo_rosato,202311,13506.429999999998,0.1098515411462546,-0.0469791791890545,0.3193125864811821,7273.22508537146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193,0,0
1932,ramazzotti_aperitivo_rosato,202312,7233.24,0.079562251183093,-0.040342639330815,0.37513945757483,3095.299341261007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0,0
1933,ramazzotti_aperitivo_rosato,202313,17625.44,0.1625149665646757,0.0270120034330974,0.2736384096391295,10157.523267803868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,195,0,0
1934,ramazzotti_aperitivo_rosato,202314,17288.25,0.1026739418584418,-0.1320904712090413,0.4074872565363032,4108.246811373448,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196,0,0
1935,ramazzotti_aperitivo_rosato,202315,17452.960000000003,0.1128257803079795,-0.0084030868941461,0.3151159318161526,2671.211985542148,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,0,0
1936,ramazzotti_aperitivo_rosato,202316,9871.33,0.0624330829614719,-0.0709150335364569,0.4092232743412194,1740.3050644990708,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198,0,0
1937,ramazzotti_aperitivo_rosato,202317,20666.38,0.1066139700431194,0.0190789771611695,0.3688456280371192,14572.581306921942,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199,0,0
1938,ramazzotti_aperitivo_rosato,202318,11705.4,0.0351395359028914,-0.0925945546573451,0.1931383431700151,3280.5872654299083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0
1939,ramazzotti_aperitivo_rosato,202319,17349.01,0.0753330466141168,-0.0080110223065227,0.3735976729658214,3333.555724312588,0.0,12380.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,201,0,0
1940,ramazzotti_aperitivo_rosato,202320,10676.96,-0.0555975513781542,-0.0775346240378194,0.3561463631618393,2688.081127887769,0.0,15664.36,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,202,0,0
1941,ramazzotti_aperitivo_rosato,202321,16663.079999999998,0.0192843708648923,-0.1500229027517827,0.3784149550690882,7869.425293563042,0.0,10885.38,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,203,0,0
1942,ramazzotti_aperitivo_rosato,202322,14123.97,-0.001837037068019,-0.0198119287984148,0.3702375610758011,8029.062556561772,0.0,10809.17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,204,0,0
1943,ramazzotti_aperitivo_rosato,202323,20905.85,0.0426423750171912,0.0602904682438898,0.1631235997911075,7190.982289844883,0.0,10818.67,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205,0,0
1944,ramazzotti_aperitivo_rosato,202324,12038.88,-0.057718773555334,-0.029203766957631,0.2934579528685893,6268.706040821251,0.0,10677.63,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,206,0,0
1945,ramazzotti_aperitivo_rosato,202325,10667.37,-0.087394611050301,-0.1489358392378499,0.2447449699380454,6123.198095233952,0.0,10730.94,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,207,0,0
1946,ramazzotti_aperitivo_rosato,202326,9602.46,-0.0966117263023125,-0.1917946949435878,0.1803721879364096,2605.5064693899626,0.0,7479.03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208,0,0
0,ramazzotti_crema_italiana,201927,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,ramazzotti_crema_italiana,201928,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,ramazzotti_crema_italiana,201929,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
3,ramazzotti_crema_italiana,201930,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1
4,ramazzotti_crema_italiana,201931,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1
5,ramazzotti_crema_italiana,201932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1
6,ramazzotti_crema_italiana,201933,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1
7,ramazzotti_crema_italiana,201934,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1
8,ramazzotti_crema_italiana,201935,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1
9,ramazzotti_crema_italiana,201936,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1
10,ramazzotti_crema_italiana,201937,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1
11,ramazzotti_crema_italiana,201938,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1
12,ramazzotti_crema_italiana,201939,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1
13,ramazzotti_crema_italiana,201940,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1
14,ramazzotti_crema_italiana,201941,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1
15,ramazzotti_crema_italiana,201942,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1
16,ramazzotti_crema_italiana,201943,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1
17,ramazzotti_crema_italiana,201944,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,1
18,ramazzotti_crema_italiana,201945,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1
19,ramazzotti_crema_italiana,201946,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,1
20,ramazzotti_crema_italiana,201947,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,1
21,ramazzotti_crema_italiana,201948,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,1
22,ramazzotti_crema_italiana,201949,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,1
23,ramazzotti_crema_italiana,201950,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,1
24,ramazzotti_crema_italiana,201951,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,1
25,ramazzotti_crema_italiana,201952,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,0,1
26,ramazzotti_crema_italiana,202001,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1
27,ramazzotti_crema_italiana,202002,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,1
28,ramazzotti_crema_italiana,202003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,1
29,ramazzotti_crema_italiana,202004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,1
30,ramazzotti_crema_italiana,202005,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,1
31,ramazzotti_crema_italiana,202006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,1
32,ramazzotti_crema_italiana,202007,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,1
33,ramazzotti_crema_italiana,202008,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,1
34,ramazzotti_crema_italiana,202009,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,1
35,ramazzotti_crema_italiana,202010,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,1
36,ramazzotti_crema_italiana,202011,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,1
37,ramazzotti_crema_italiana,202012,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,1
38,ramazzotti_crema_italiana,202013,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,1
39,ramazzotti_crema_italiana,202014,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,1
40,ramazzotti_crema_italiana,202015,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,1
41,ramazzotti_crema_italiana,202016,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,1
42,ramazzotti_crema_italiana,202017,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,1
43,ramazzotti_crema_italiana,202018,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,1
44,ramazzotti_crema_italiana,202019,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,1
45,ramazzotti_crema_italiana,202020,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,1
46,ramazzotti_crema_italiana,202021,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,1
47,ramazzotti_crema_italiana,202022,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,1
48,ramazzotti_crema_italiana,202023,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,1
49,ramazzotti_crema_italiana,202024,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,1
50,ramazzotti_crema_italiana,202025,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,1
51,ramazzotti_crema_italiana,202026,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,1
52,ramazzotti_crema_italiana,202027,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,1
53,ramazzotti_crema_italiana,202028,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,1
54,ramazzotti_crema_italiana,202029,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,1
